"Estado","Variável","Mês","Valor","Região","População"
"Maranhão","Lesão corporal seguida de morte",2019-08-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2019-09-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2019-10-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2019-11-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2019-12-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-01-01,2,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-02-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-03-01,2,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-04-01,2,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-05-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-06-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-07-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-08-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-09-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-10-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-11-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2020-12-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-01-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-02-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-03-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-04-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-05-01,2,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-06-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-07-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-08-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-09-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-10-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-11-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2021-12-01,2,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-01-01,2,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-02-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-03-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-04-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-05-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-06-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-07-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-08-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-09-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-10-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-11-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2022-12-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-01-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-02-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-03-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-04-01,2,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-05-01,3,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-06-01,3,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-07-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-08-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-09-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-10-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-11-01,1,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2023-12-01,2,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2024-01-01,0,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2024-02-01,2,"Nordeste",6776699
"Maranhão","Lesão corporal seguida de morte",2024-03-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-01-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-02-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-03-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-04-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-05-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-06-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-07-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-08-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-09-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-10-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-11-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2019-12-01,0,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-01-01,59,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-02-01,37,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-03-01,40,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-04-01,41,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-05-01,55,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-06-01,63,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-07-01,63,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-08-01,65,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-09-01,62,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-10-01,75,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-11-01,95,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2020-12-01,87,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-01-01,82,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-02-01,53,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-03-01,54,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-04-01,54,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-05-01,72,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-06-01,57,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-07-01,67,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-08-01,77,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-09-01,83,"Nordeste",6776699
"Maranhão","Morte no trânsito ou em decorrência dele (exceto homicídio doloso)",2021-10-01,63,"Nordeste",6776699
