"Estado","Variável","Mês","Valor","Região","População"
"Rio Grande do Norte","Pessoa Localizada",2021-04-01,1,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2021-05-01,2,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2021-06-01,1,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2021-07-01,1,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2021-08-01,0,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2021-09-01,0,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2021-10-01,0,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2021-11-01,0,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2021-12-01,1,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-01-01,5,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-02-01,7,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-03-01,6,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-04-01,5,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-05-01,19,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-06-01,9,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-07-01,15,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-08-01,18,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-09-01,22,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-10-01,27,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-11-01,16,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2022-12-01,20,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-01-01,23,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-02-01,22,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-03-01,29,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-04-01,30,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-05-01,22,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-06-01,21,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-07-01,14,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-08-01,29,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-09-01,14,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-10-01,23,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-11-01,22,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2023-12-01,33,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2024-01-01,29,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2024-02-01,35,"Nordeste",3302729
"Rio Grande do Norte","Pessoa Localizada",2024-03-01,35,"Nordeste",3302729
"Rondônia","Pessoa Desaparecida",2020-01-01,63,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-02-01,49,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-03-01,43,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-04-01,34,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-05-01,42,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-06-01,45,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-07-01,61,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-08-01,60,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-09-01,45,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-10-01,49,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-11-01,84,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2020-12-01,57,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-01-01,81,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-02-01,77,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-03-01,89,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-04-01,58,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-05-01,73,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-06-01,76,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-07-01,81,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-08-01,66,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-09-01,92,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-10-01,84,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-11-01,86,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2021-12-01,85,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-01-01,58,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-02-01,58,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-03-01,57,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-04-01,61,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-05-01,51,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-06-01,60,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-07-01,69,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-08-01,44,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-09-01,75,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-10-01,70,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-11-01,63,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2022-12-01,70,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-01-01,57,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-02-01,27,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-03-01,81,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-04-01,90,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-05-01,105,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-06-01,66,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-07-01,71,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-08-01,88,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-09-01,102,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-10-01,42,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2023-11-01,88,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2024-01-01,81,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2024-02-01,84,"Norte",1581196
"Rondônia","Pessoa Desaparecida",2024-03-01,93,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-01-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-02-01,2,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-03-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-04-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-05-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-06-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-07-01,2,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-08-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-09-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-10-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-11-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2020-12-01,2,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-01-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-02-01,2,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-03-01,4,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-04-01,3,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-05-01,2,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-06-01,2,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-07-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-08-01,3,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-09-01,3,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-10-01,2,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-11-01,3,"Norte",1581196
"Rondônia","Pessoa Localizada",2021-12-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-01-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-02-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-03-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-04-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-05-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-06-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-07-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-08-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-09-01,2,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-10-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-11-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2022-12-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-01-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-02-01,0,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-03-01,2,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-04-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-05-01,8,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-06-01,2,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-07-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-08-01,10,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-09-01,6,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-10-01,1,"Norte",1581196
"Rondônia","Pessoa Localizada",2023-11-01,5,"Norte",1581196
"Rondônia","Pessoa Localizada",2024-01-01,6,"Norte",1581196
"Rondônia","Pessoa Localizada",2024-02-01,5,"Norte",1581196
"Rondônia","Pessoa Localizada",2024-03-01,2,"Norte",1581196
"Roraima","Pessoa Desaparecida",2019-01-01,10,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-02-01,12,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-03-01,9,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-04-01,12,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-05-01,2,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-06-01,7,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-07-01,10,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-08-01,13,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-09-01,19,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-10-01,12,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-11-01,8,"Norte",636707
"Roraima","Pessoa Desaparecida",2019-12-01,13,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-01-01,1,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-02-01,8,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-03-01,8,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-04-01,1,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-05-01,1,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-06-01,3,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-07-01,4,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-08-01,5,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-09-01,13,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-10-01,22,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-11-01,11,"Norte",636707
"Roraima","Pessoa Desaparecida",2020-12-01,16,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-01-01,18,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-02-01,10,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-03-01,15,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-04-01,10,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-05-01,16,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-06-01,18,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-07-01,15,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-08-01,23,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-09-01,29,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-10-01,33,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-11-01,33,"Norte",636707
"Roraima","Pessoa Desaparecida",2021-12-01,31,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-01-01,38,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-02-01,38,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-03-01,23,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-04-01,42,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-05-01,32,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-06-01,42,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-07-01,51,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-08-01,37,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-09-01,61,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-10-01,38,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-11-01,41,"Norte",636707
"Roraima","Pessoa Desaparecida",2022-12-01,56,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-01-01,51,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-02-01,34,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-03-01,36,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-04-01,52,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-05-01,38,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-06-01,47,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-07-01,51,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-08-01,42,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-09-01,39,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-10-01,49,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-11-01,43,"Norte",636707
"Roraima","Pessoa Desaparecida",2023-12-01,36,"Norte",636707
"Roraima","Pessoa Desaparecida",2024-01-01,33,"Norte",636707
"Roraima","Pessoa Desaparecida",2024-02-01,27,"Norte",636707
"Roraima","Pessoa Desaparecida",2024-03-01,48,"Norte",636707
"Roraima","Pessoa Localizada",2019-01-01,1,"Norte",636707
"Roraima","Pessoa Localizada",2019-02-01,1,"Norte",636707
"Roraima","Pessoa Localizada",2019-03-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2019-04-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2019-05-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2019-06-01,1,"Norte",636707
"Roraima","Pessoa Localizada",2019-07-01,3,"Norte",636707
"Roraima","Pessoa Localizada",2019-08-01,4,"Norte",636707
"Roraima","Pessoa Localizada",2019-09-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2019-10-01,1,"Norte",636707
"Roraima","Pessoa Localizada",2019-11-01,2,"Norte",636707
"Roraima","Pessoa Localizada",2019-12-01,1,"Norte",636707
"Roraima","Pessoa Localizada",2020-01-01,1,"Norte",636707
"Roraima","Pessoa Localizada",2020-02-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2020-03-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2020-04-01,2,"Norte",636707
"Roraima","Pessoa Localizada",2020-05-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2020-06-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2020-07-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2020-08-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2020-09-01,0,"Norte",636707
"Roraima","Pessoa Localizada",2020-10-01,3,"Norte",636707
"Roraima","Pessoa Localizada",2020-11-01,1,"Norte",636707
"Roraima","Pessoa Localizada",2020-12-01,1,"Norte",636707
"Roraima","Pessoa Localizada",2021-01-01,7,"Norte",636707
"Roraima","Pessoa Localizada",2021-02-01,3,"Norte",636707
"Roraima","Pessoa Localizada",2021-03-01,7,"Norte",636707
"Roraima","Pessoa Localizada",2021-04-01,17,"Norte",636707
"Roraima","Pessoa Localizada",2021-05-01,23,"Norte",636707
"Roraima","Pessoa Localizada",2021-06-01,24,"Norte",636707
"Roraima","Pessoa Localizada",2021-07-01,17,"Norte",636707
"Roraima","Pessoa Localizada",2021-08-01,23,"Norte",636707
"Roraima","Pessoa Localizada",2021-09-01,17,"Norte",636707
"Roraima","Pessoa Localizada",2021-10-01,16,"Norte",636707
"Roraima","Pessoa Localizada",2021-11-01,28,"Norte",636707
"Roraima","Pessoa Localizada",2021-12-01,25,"Norte",636707
"Roraima","Pessoa Localizada",2022-01-01,25,"Norte",636707
"Roraima","Pessoa Localizada",2022-02-01,21,"Norte",636707
"Roraima","Pessoa Localizada",2022-03-01,8,"Norte",636707
"Roraima","Pessoa Localizada",2022-04-01,19,"Norte",636707
"Roraima","Pessoa Localizada",2022-05-01,25,"Norte",636707
"Roraima","Pessoa Localizada",2022-06-01,22,"Norte",636707
"Roraima","Pessoa Localizada",2022-07-01,23,"Norte",636707
"Roraima","Pessoa Localizada",2022-08-01,23,"Norte",636707
"Roraima","Pessoa Localizada",2022-09-01,14,"Norte",636707
"Roraima","Pessoa Localizada",2022-10-01,18,"Norte",636707
"Roraima","Pessoa Localizada",2022-11-01,22,"Norte",636707
"Roraima","Pessoa Localizada",2022-12-01,22,"Norte",636707
"Roraima","Pessoa Localizada",2023-01-01,23,"Norte",636707
"Roraima","Pessoa Localizada",2023-02-01,30,"Norte",636707
"Roraima","Pessoa Localizada",2023-03-01,25,"Norte",636707
"Roraima","Pessoa Localizada",2023-04-01,31,"Norte",636707
"Roraima","Pessoa Localizada",2023-05-01,20,"Norte",636707
"Roraima","Pessoa Localizada",2023-06-01,28,"Norte",636707
"Roraima","Pessoa Localizada",2023-07-01,14,"Norte",636707
"Roraima","Pessoa Localizada",2023-08-01,14,"Norte",636707
"Roraima","Pessoa Localizada",2023-09-01,14,"Norte",636707
"Roraima","Pessoa Localizada",2023-10-01,17,"Norte",636707
"Roraima","Pessoa Localizada",2023-11-01,13,"Norte",636707
"Roraima","Pessoa Localizada",2023-12-01,8,"Norte",636707
"Roraima","Pessoa Localizada",2024-01-01,15,"Norte",636707
"Roraima","Pessoa Localizada",2024-02-01,16,"Norte",636707
"Roraima","Pessoa Localizada",2024-03-01,18,"Norte",636707
"Rio Grande do Sul","Pessoa Desaparecida",2019-01-01,856,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-02-01,741,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-03-01,767,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-04-01,745,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-05-01,742,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-06-01,719,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-07-01,601,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-08-01,727,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-09-01,680,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-10-01,758,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-11-01,740,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2019-12-01,745,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-01-01,783,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-02-01,732,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-03-01,617,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-04-01,324,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-05-01,391,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-06-01,425,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-07-01,440,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-08-01,467,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-09-01,531,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-10-01,523,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-11-01,603,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2020-12-01,603,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-01-01,588,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-02-01,575,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-03-01,488,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-04-01,526,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-05-01,510,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-06-01,488,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-07-01,551,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-08-01,518,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-09-01,587,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-10-01,582,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-11-01,563,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2021-12-01,696,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-01-01,609,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-02-01,566,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-03-01,573,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-04-01,539,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-05-01,567,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-06-01,558,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-07-01,582,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-08-01,582,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-09-01,609,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-10-01,647,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-11-01,599,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2022-12-01,709,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-01-01,692,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-02-01,585,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-03-01,664,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-04-01,607,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-05-01,617,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-06-01,606,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-07-01,586,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-08-01,600,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-09-01,637,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-10-01,614,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-11-01,614,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2023-12-01,602,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2024-01-01,713,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2024-02-01,655,"Sul",10882965
"Rio Grande do Sul","Pessoa Desaparecida",2024-03-01,634,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-01-01,821,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-02-01,690,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-03-01,687,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-04-01,837,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-05-01,746,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-06-01,777,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-07-01,753,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-08-01,782,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-09-01,704,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-10-01,720,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-11-01,704,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2019-12-01,608,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-01-01,833,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-02-01,701,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-03-01,514,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-04-01,295,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-05-01,396,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-06-01,444,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-07-01,437,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-08-01,427,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-09-01,462,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-10-01,505,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-11-01,525,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2020-12-01,511,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-01-01,523,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-02-01,549,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-03-01,459,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-04-01,525,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-05-01,671,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-06-01,510,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-07-01,523,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-08-01,496,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-09-01,581,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-10-01,566,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-11-01,508,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2021-12-01,586,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-01-01,651,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-02-01,572,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-03-01,634,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-04-01,601,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-05-01,1059,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-06-01,592,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-07-01,615,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-08-01,600,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-09-01,577,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-10-01,566,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-11-01,559,"Sul",10882965
"Rio Grande do Sul","Pessoa Localizada",2022-12-01,581,"Sul",10882965
